2024-01-21 04:22:37,310 DEBUG   HandlerThread:93864 [system_monitor.py:probe():223] {'os': 'macOS-13.2.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2024-01-20T20:22:37.257270', 'startedAt': '2024-01-20T20:22:31.464446', 'docker': None, 'cuda': None, 'args': ('--env', 'RA', '--model', 'ToM2C', '--workers', '6', '--norm-reward'), 'state': 'running', 'program': '/Users/suhuangyuan/DRA/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:Hither1/DRA.git', 'commit': 'f62b44b4268f087957510e98676af8dc4dcc3c75'}, 'email': 'suhither@gmail.com', 'root': '/Users/suhuangyuan/DRA', 'host': 'gens-MacBook-Pro.local', 'username': 'suhuangyuan', 'executable': '/Users/suhuangyuan/miniconda3/envs/resource/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 12.228080749511719}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-01-21 04:22:37,311 INFO    HandlerThread:93864 [system_monitor.py:probe():224] Finished collecting system info
2024-01-21 04:22:37,311 INFO    HandlerThread:93864 [system_monitor.py:probe():227] Publishing system info
2024-01-21 04:22:37,311 DEBUG   HandlerThread:93864 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-01-21 04:22:37,497 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/conda-environment.yaml
2024-01-21 04:22:38,402 DEBUG   HandlerThread:93864 [system_info.py:_save_conda():220] Saving conda packages done
2024-01-21 04:22:38,402 DEBUG   HandlerThread:93864 [system_info.py:_save_code():45] Saving code
2024-01-21 04:22:38,414 DEBUG   HandlerThread:93864 [system_info.py:_save_code():66] Saving code done
2024-01-21 04:22:38,414 DEBUG   HandlerThread:93864 [system_info.py:_save_patches():83] Saving git patches
2024-01-21 04:22:38,502 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/conda-environment.yaml
2024-01-21 04:22:38,502 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/diff.patch
2024-01-21 04:22:38,502 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/code/main.py
2024-01-21 04:22:38,503 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/code
2024-01-21 04:22:38,550 DEBUG   HandlerThread:93864 [system_info.py:_save_patches():125] Saving git patches done
2024-01-21 04:22:38,550 INFO    HandlerThread:93864 [system_monitor.py:probe():229] Finished publishing system info
2024-01-21 04:22:38,553 DEBUG   SenderThread:93864 [sender.py:send():382] send: files
2024-01-21 04:22:38,553 INFO    SenderThread:93864 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-21 04:22:38,553 INFO    SenderThread:93864 [sender.py:_save_file():1403] saving file code/main.py with policy now
2024-01-21 04:22:38,553 INFO    SenderThread:93864 [sender.py:_save_file():1403] saving file diff.patch with policy now
2024-01-21 04:22:38,555 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: python_packages
2024-01-21 04:22:38,556 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: stop_status
2024-01-21 04:22:38,556 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: python_packages
2024-01-21 04:22:38,557 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-21 04:22:38,558 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: stop_status
2024-01-21 04:22:39,504 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/diff.patch
2024-01-21 04:22:39,504 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/requirements.txt
2024-01-21 04:22:39,504 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/wandb-metadata.json
2024-01-21 04:22:40,928 DEBUG   SenderThread:93864 [sender.py:send():382] send: telemetry
2024-01-21 04:22:41,513 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log
2024-01-21 04:22:42,039 INFO    wandb-upload_0:93864 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpkqf9jxtewandb/04f4chz3-wandb-metadata.json
2024-01-21 04:22:42,521 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:22:42,526 DEBUG   SenderThread:93864 [sender.py:send():382] send: exit
2024-01-21 04:22:42,527 INFO    SenderThread:93864 [sender.py:send_exit():589] handling exit code: 1
2024-01-21 04:22:42,527 INFO    SenderThread:93864 [sender.py:send_exit():591] handling runtime: 5
2024-01-21 04:22:42,527 INFO    SenderThread:93864 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-21 04:22:42,528 INFO    SenderThread:93864 [sender.py:send_exit():597] send defer
2024-01-21 04:22:42,528 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,528 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-21 04:22:42,528 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,528 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-21 04:22:42,528 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 1
2024-01-21 04:22:42,528 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,528 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-21 04:22:42,528 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,528 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-21 04:22:42,528 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 2
2024-01-21 04:22:42,528 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,528 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-21 04:22:42,528 INFO    HandlerThread:93864 [system_monitor.py:finish():203] Stopping system monitor
2024-01-21 04:22:42,528 INFO    HandlerThread:93864 [interfaces.py:finish():202] Joined cpu monitor
2024-01-21 04:22:42,529 INFO    HandlerThread:93864 [interfaces.py:finish():202] Joined disk monitor
2024-01-21 04:22:42,529 INFO    HandlerThread:93864 [interfaces.py:finish():202] Joined gpuapple monitor
2024-01-21 04:22:42,529 DEBUG   SystemMonitor:93864 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-21 04:22:42,529 INFO    HandlerThread:93864 [interfaces.py:finish():202] Joined memory monitor
2024-01-21 04:22:42,529 DEBUG   SystemMonitor:93864 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-21 04:22:42,529 INFO    HandlerThread:93864 [interfaces.py:finish():202] Joined network monitor
2024-01-21 04:22:42,529 DEBUG   SystemMonitor:93864 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-21 04:22:42,529 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,529 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-21 04:22:42,529 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 3
2024-01-21 04:22:42,529 DEBUG   SenderThread:93864 [sender.py:send():382] send: telemetry
2024-01-21 04:22:42,529 DEBUG   SenderThread:93864 [sender.py:send():382] send: stats
2024-01-21 04:22:42,530 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,530 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-21 04:22:42,530 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,530 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-21 04:22:42,530 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 4
2024-01-21 04:22:42,530 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,530 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-21 04:22:42,530 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,530 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-21 04:22:42,530 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 5
2024-01-21 04:22:42,530 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,530 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-21 04:22:42,530 DEBUG   SenderThread:93864 [sender.py:send():382] send: summary
2024-01-21 04:22:42,530 INFO    SenderThread:93864 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-21 04:22:42,531 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,531 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-21 04:22:42,531 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 6
2024-01-21 04:22:42,531 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:42,531 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-21 04:22:42,531 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:42,531 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-21 04:22:42,532 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:22:43,522 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log
2024-01-21 04:22:43,522 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/wandb-summary.json
2024-01-21 04:22:43,527 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:22:43,964 INFO    wandb-upload_1:93864 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpkqf9jxtewandb/wlawmrl8-code/main.py
2024-01-21 04:22:44,490 INFO    wandb-upload_2:93864 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpkqf9jxtewandb/33ikjelg-diff.patch
2024-01-21 04:22:45,024 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 7
2024-01-21 04:22:45,025 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:22:45,025 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:45,025 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-21 04:22:45,025 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:45,025 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-21 04:22:45,532 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log
2024-01-21 04:22:45,533 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:22:45,533 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/config.yaml
2024-01-21 04:22:48,953 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 8
2024-01-21 04:22:48,953 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:22:48,953 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:48,953 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-21 04:22:48,953 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:22:48,953 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:48,953 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-21 04:22:48,953 INFO    SenderThread:93864 [job_builder.py:build():296] Attempting to build job artifact
2024-01-21 04:22:48,953 INFO    SenderThread:93864 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-21 04:22:48,973 INFO    SenderThread:93864 [job_builder.py:build():402] adding wandb-job metadata file
2024-01-21 04:22:48,975 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 9
2024-01-21 04:22:48,976 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:48,976 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-21 04:22:48,976 DEBUG   SenderThread:93864 [sender.py:send():382] send: artifact
2024-01-21 04:22:49,549 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:22:49,550 INFO    Thread-12 :93864 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log
2024-01-21 04:22:52,810 INFO    wandb-upload_2:93864 [upload_job.py:push():86] Skipped uploading /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmp3er5wa_3
2024-01-21 04:22:52,810 INFO    wandb-upload_1:93864 [upload_job.py:push():86] Skipped uploading /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmpimt3tizy
2024-01-21 04:22:54,571 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 04:22:55,845 INFO    wandb-upload_0:93864 [upload_job.py:push():89] Uploaded file /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmplrjuhv3y
2024-01-21 04:22:59,361 INFO    SenderThread:93864 [sender.py:send_artifact():1494] sent artifact job-git_github.com_Hither1_DRA.git_main.py - {'id': 'QXJ0aWZhY3Q6Njk3OTQ1Njcw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMTU0NDk4Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Njk3OTQzNzMy', 'versionIndex': 106}}}
2024-01-21 04:22:59,361 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:59,361 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:22:59,361 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-21 04:22:59,361 INFO    SenderThread:93864 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-21 04:22:59,595 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 04:22:59,595 INFO    SenderThread:93864 [dir_watcher.py:finish():388] scan: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files
2024-01-21 04:22:59,595 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/diff.patch diff.patch
2024-01-21 04:22:59,595 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/requirements.txt requirements.txt
2024-01-21 04:22:59,595 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log output.log
2024-01-21 04:22:59,596 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/config.yaml config.yaml
2024-01-21 04:22:59,597 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/wandb-summary.json wandb-summary.json
2024-01-21 04:22:59,597 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/conda-environment.yaml conda-environment.yaml
2024-01-21 04:22:59,598 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/wandb-metadata.json wandb-metadata.json
2024-01-21 04:22:59,601 INFO    SenderThread:93864 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/code/main.py code/main.py
2024-01-21 04:22:59,602 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 10
2024-01-21 04:22:59,602 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:22:59,602 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:22:59,602 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-21 04:22:59,602 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:22:59,602 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-21 04:22:59,602 INFO    SenderThread:93864 [file_pusher.py:finish():175] shutting down file pusher
2024-01-21 04:23:00,600 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:23:00,600 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:23:00,952 INFO    wandb-upload_2:93864 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/requirements.txt
2024-01-21 04:23:00,953 INFO    wandb-upload_0:93864 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/output.log
2024-01-21 04:23:01,011 INFO    wandb-upload_4:93864 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/conda-environment.yaml
2024-01-21 04:23:01,606 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:23:01,606 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:23:02,611 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:23:02,611 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:23:02,669 INFO    wandb-upload_3:93864 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/wandb-summary.json
2024-01-21 04:23:02,699 INFO    wandb-upload_1:93864 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/files/config.yaml
2024-01-21 04:23:02,904 INFO    Thread-11 :93864 [sender.py:transition_state():617] send defer: 11
2024-01-21 04:23:02,904 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:23:02,905 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-21 04:23:02,905 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:23:02,905 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-21 04:23:02,905 INFO    SenderThread:93864 [file_pusher.py:join():181] waiting for file pusher
2024-01-21 04:23:02,905 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 12
2024-01-21 04:23:02,905 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:23:02,905 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-21 04:23:02,905 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:23:02,905 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-21 04:23:02,905 INFO    SenderThread:93864 [file_stream.py:finish():595] file stream finish called
2024-01-21 04:23:03,529 INFO    SenderThread:93864 [file_stream.py:finish():599] file stream finish is done
2024-01-21 04:23:03,529 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 13
2024-01-21 04:23:03,530 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:23:03,530 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-21 04:23:03,530 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:23:03,530 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-21 04:23:03,530 INFO    SenderThread:93864 [sender.py:transition_state():617] send defer: 14
2024-01-21 04:23:03,530 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:23:03,530 INFO    HandlerThread:93864 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-21 04:23:03,530 DEBUG   SenderThread:93864 [sender.py:send():382] send: final
2024-01-21 04:23:03,530 DEBUG   SenderThread:93864 [sender.py:send():382] send: footer
2024-01-21 04:23:03,530 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: defer
2024-01-21 04:23:03,530 INFO    SenderThread:93864 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-21 04:23:03,531 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:23:03,531 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:23:03,531 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: server_info
2024-01-21 04:23:03,531 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:23:03,531 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:23:03,531 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: server_info
2024-01-21 04:23:03,532 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: get_summary
2024-01-21 04:23:03,532 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-21 04:23:03,533 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-21 04:23:03,533 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: job_info
2024-01-21 04:23:04,141 DEBUG   SenderThread:93864 [sender.py:send_request():409] send_request: job_info
2024-01-21 04:23:04,141 INFO    MainThread:93864 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-21 04:23:04,141 INFO    MainThread:93864 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-21 04:23:04,141 INFO    MainThread:93864 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-21 04:23:04,142 DEBUG   HandlerThread:93864 [handler.py:handle_request():146] handle_request: shutdown
2024-01-21 04:23:04,142 INFO    HandlerThread:93864 [handler.py:finish():869] shutting down handler
2024-01-21 04:23:04,538 INFO    WriterThread:93864 [datastore.py:close():296] close: /Users/suhuangyuan/DRA/wandb/run-20240121_042231-n6a16efn/run-n6a16efn.wandb
2024-01-21 04:23:05,146 INFO    SenderThread:93864 [sender.py:finish():1572] shutting down sender
2024-01-21 04:23:05,146 INFO    SenderThread:93864 [file_pusher.py:finish():175] shutting down file pusher
2024-01-21 04:23:05,146 INFO    SenderThread:93864 [file_pusher.py:join():181] waiting for file pusher
