2024-01-21 04:19:24,939 INFO    StreamThr :92741 [internal.py:wandb_internal():86] W&B internal server running at pid: 92741, started at: 2024-01-21 04:19:24.938920
2024-01-21 04:19:38,679 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 4
2024-01-21 04:19:38,679 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:38,679 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-21 04:19:38,679 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:38,679 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-21 04:19:38,679 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 5
2024-01-21 04:19:38,679 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:38,679 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-21 04:19:38,680 DEBUG   SenderThread:92741 [sender.py:send():382] send: summary
2024-01-21 04:19:38,681 INFO    SenderThread:92741 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-21 04:19:38,681 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:38,681 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-21 04:19:38,681 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 6
2024-01-21 04:19:38,681 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:38,681 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-21 04:19:38,681 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:38,681 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-21 04:19:38,683 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:19:38,958 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:19:39,074 INFO    wandb-upload_0:92741 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpg5jz5olgwandb/yggxk65w-wandb-metadata.json
2024-01-21 04:19:39,429 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 7
2024-01-21 04:19:39,429 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:19:39,429 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:39,429 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-21 04:19:39,429 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:39,429 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-21 04:19:39,577 INFO    Thread-12 :92741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/output.log
2024-01-21 04:19:39,577 INFO    Thread-12 :92741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/wandb-summary.json
2024-01-21 04:19:39,578 INFO    Thread-12 :92741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/config.yaml
2024-01-21 04:19:39,963 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:19:40,744 INFO    wandb-upload_1:92741 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpg5jz5olgwandb/9z32f1q7-code/main.py
2024-01-21 04:19:40,883 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 8
2024-01-21 04:19:40,883 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:19:40,883 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:40,883 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-21 04:19:40,883 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:40,883 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-21 04:19:40,883 INFO    SenderThread:92741 [job_builder.py:build():296] Attempting to build job artifact
2024-01-21 04:19:40,883 INFO    SenderThread:92741 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-21 04:19:40,904 INFO    SenderThread:92741 [job_builder.py:build():402] adding wandb-job metadata file
2024-01-21 04:19:40,907 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 9
2024-01-21 04:19:40,907 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:40,907 DEBUG   SenderThread:92741 [sender.py:send():382] send: artifact
2024-01-21 04:19:40,907 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-21 04:19:40,968 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:19:41,588 INFO    Thread-12 :92741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/output.log
2024-01-21 04:19:43,960 INFO    wandb-upload_2:92741 [upload_job.py:push():131] Uploaded file /var/folders/72/mvwhplb93ms91mvl36q329qh0000gn/T/tmpg5jz5olgwandb/n1r3v7tc-diff.patch
2024-01-21 04:19:45,993 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 04:19:48,290 INFO    wandb-upload_1:92741 [upload_job.py:push():86] Skipped uploading /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmp9i090vel
2024-01-21 04:19:50,849 INFO    wandb-upload_2:92741 [upload_job.py:push():89] Uploaded file /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmpbch3w5q7
2024-01-21 04:19:51,012 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 04:19:52,789 INFO    wandb-upload_0:92741 [upload_job.py:push():89] Uploaded file /Users/suhuangyuan/Library/Application Support/wandb/artifacts/staging/tmpxcm6lo9n
2024-01-21 04:19:56,033 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 04:19:57,509 INFO    SenderThread:92741 [sender.py:send_artifact():1494] sent artifact job-git_github.com_Hither1_DRA.git_main.py - {'id': 'QXJ0aWZhY3Q6Njk3OTQzNzMy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMTU0NDk4Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Njk3OTQxODk1', 'versionIndex': 105}}}
2024-01-21 04:19:57,509 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:57,509 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:19:57,509 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-21 04:19:57,509 INFO    SenderThread:92741 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-21 04:19:57,662 INFO    SenderThread:92741 [dir_watcher.py:finish():388] scan: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files
2024-01-21 04:19:57,663 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/diff.patch diff.patch
2024-01-21 04:19:57,663 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/requirements.txt requirements.txt
2024-01-21 04:19:57,663 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/output.log output.log
2024-01-21 04:19:57,664 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/config.yaml config.yaml
2024-01-21 04:19:57,665 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/wandb-summary.json wandb-summary.json
2024-01-21 04:19:57,666 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/conda-environment.yaml conda-environment.yaml
2024-01-21 04:19:57,668 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/wandb-metadata.json wandb-metadata.json
2024-01-21 04:19:57,669 INFO    SenderThread:92741 [dir_watcher.py:finish():402] scan save: /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/code/main.py code/main.py
2024-01-21 04:19:57,669 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 10
2024-01-21 04:19:57,669 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:19:57,669 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:19:57,669 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-21 04:19:57,670 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:19:57,670 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-21 04:19:57,670 INFO    SenderThread:92741 [file_pusher.py:finish():175] shutting down file pusher
2024-01-21 04:19:58,043 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:19:58,043 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:19:59,048 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:19:59,049 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:19:59,369 INFO    wandb-upload_0:92741 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/output.log
2024-01-21 04:19:59,986 INFO    wandb-upload_3:92741 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/wandb-summary.json
2024-01-21 04:20:00,051 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:00,051 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:00,210 INFO    wandb-upload_2:92741 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/config.yaml
2024-01-21 04:20:01,056 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:01,057 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:02,062 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:02,062 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:02,314 INFO    wandb-upload_4:92741 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/conda-environment.yaml
2024-01-21 04:20:02,316 INFO    wandb-upload_1:92741 [upload_job.py:push():131] Uploaded file /Users/suhuangyuan/DRA/wandb/run-20240121_041924-yo4aqfp2/files/requirements.txt
2024-01-21 04:20:02,521 INFO    Thread-11 :92741 [sender.py:transition_state():617] send defer: 11
2024-01-21 04:20:02,521 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:20:02,522 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-21 04:20:02,522 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:20:02,522 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-21 04:20:02,522 INFO    SenderThread:92741 [file_pusher.py:join():181] waiting for file pusher
2024-01-21 04:20:02,522 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 12
2024-01-21 04:20:02,522 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:20:02,522 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-21 04:20:02,522 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 04:20:02,522 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:20:02,522 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-21 04:20:02,522 INFO    SenderThread:92741 [file_stream.py:finish():595] file stream finish called
2024-01-21 04:20:03,067 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:03,466 INFO    SenderThread:92741 [file_stream.py:finish():599] file stream finish is done
2024-01-21 04:20:03,466 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 13
2024-01-21 04:20:03,466 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:03,466 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:20:03,467 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-21 04:20:03,467 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:20:03,467 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-21 04:20:03,467 INFO    SenderThread:92741 [sender.py:transition_state():617] send defer: 14
2024-01-21 04:20:03,467 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: defer
2024-01-21 04:20:03,467 INFO    HandlerThread:92741 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-21 04:20:03,467 DEBUG   SenderThread:92741 [sender.py:send():382] send: final
2024-01-21 04:20:03,467 DEBUG   SenderThread:92741 [sender.py:send():382] send: footer
2024-01-21 04:20:03,467 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: defer
2024-01-21 04:20:03,467 INFO    SenderThread:92741 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-21 04:20:03,467 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:03,467 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 04:20:03,468 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:03,468 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 04:20:03,468 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: server_info
2024-01-21 04:20:03,468 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: get_summary
2024-01-21 04:20:03,468 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: server_info
2024-01-21 04:20:03,469 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-21 04:20:03,469 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-21 04:20:03,469 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: job_info
2024-01-21 04:20:04,201 DEBUG   SenderThread:92741 [sender.py:send_request():409] send_request: job_info
2024-01-21 04:20:04,201 INFO    MainThread:92741 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-21 04:20:04,201 INFO    MainThread:92741 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-21 04:20:04,201 INFO    MainThread:92741 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-21 04:20:04,201 DEBUG   HandlerThread:92741 [handler.py:handle_request():146] handle_request: shutdown
2024-01-21 04:20:04,201 INFO    HandlerThread:92741 [handler.py:finish():869] shutting down handler
